HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.docx,0,(plugin),Lnk: Planning.lnk Target: Planning.docx,"Opened on: 2018-04-05 08:32:48.7241505 Ext last open: ",Mru: 0,See profile output.,True,False,2018-04-05 08:32:48.7241505,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.docx,3,(plugin),Lnk: Cloudy thoughts (4apr).lnk Target: Cloudy thoughts (4apr).docx,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-04-05 08:32:48.7241505,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.docx,1,(plugin),Lnk: AIRPORT INFORMATION.lnk Target: AIRPORT INFORMATION.docx,"Opened on:  Ext last open: ",Mru: 2,See profile output.,True,False,2018-04-05 08:32:48.7241505,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.docx,2,(plugin),Lnk: The Cloudy Manifesto.lnk Target: The Cloudy Manifesto.docx,"Opened on:  Ext last open: ",Mru: 3,See profile output.,True,False,2018-04-05 08:32:48.7241505,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.html,1,(plugin),"Lnk: Cubs' Anthony Rizzo Praises Parkland Kids, Says 'It's too Easy to Get a Gun'.lnk Target: Cubs' Anthony Rizzo Praises Parkland Kids, Says 'It's too Easy to Get a Gun'.html","Opened on: 2018-03-30 04:32:26.0088129 Ext last open: ",Mru: 0,See profile output.,True,False,2018-03-30 04:32:26.0088129,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.html,0,(plugin),Lnk: Larry King_ Time to Repeal the 'Poorly Written' Second Amendment.lnk Target: Larry King_ Time to Repeal the 'Poorly Written' Second Amendment.html,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-03-30 04:32:26.0088129,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,0,(plugin),Lnk: DemGun.lnk Target: DemGun.jpg,"Opened on: 2018-04-06 08:29:08.3310755 Ext last open: ",Mru: 0,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,2,(plugin),Lnk: Sheep.lnk Target: Sheep.jpg,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,7,(plugin),Lnk: HoldMyTidePod.lnk Target: HoldMyTidePod.jpg,"Opened on:  Ext last open: ",Mru: 2,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,4,(plugin),Lnk: DeathToll.lnk Target: DeathToll.jpg,"Opened on:  Ext last open: ",Mru: 3,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,6,(plugin),Lnk: DemLogic.lnk Target: DemLogic.jpg,"Opened on:  Ext last open: ",Mru: 4,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,5,(plugin),Lnk: RedGuns.lnk Target: RedGuns.jpg,"Opened on:  Ext last open: ",Mru: 5,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,3,(plugin),Lnk: BladeofGrass.lnk Target: BladeofGrass.jpg,"Opened on:  Ext last open: ",Mru: 6,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg,1,(plugin),Lnk: MyTiredHead.lnk Target: MyTiredHead.jpg,"Opened on:  Ext last open: ",Mru: 7,See profile output.,True,False,2018-04-06 08:29:08.3310755,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg_large,1,(plugin),Lnk: CubaDearmed.jpg_large.lnk Target: CubaDearmed.jpg_large,"Opened on: 2018-03-30 21:22:55.9720790 Ext last open: ",Mru: 0,See profile output.,True,False,2018-03-30 21:22:55.9720790,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg_large,0,(plugin),Lnk: HoldMyTidePod.jpg_large.lnk Target: HoldMyTidePod.jpg_large,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-03-30 21:22:55.9720790,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pdf,4,(plugin),Lnk: LeftUsesBoycotts.lnk Target: LeftUsesBoycotts.pdf,"Opened on: 2018-04-06 03:56:32.0849141 Ext last open: ",Mru: 0,See profile output.,True,False,2018-04-06 03:56:32.0849141,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pdf,3,(plugin),Lnk: AMEN.lnk Target: AMEN.pdf,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-04-06 03:56:32.0849141,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pdf,2,(plugin),Lnk: UKknifeBan.lnk Target: UKknifeBan.pdf,"Opened on:  Ext last open: ",Mru: 2,See profile output.,True,False,2018-04-06 03:56:32.0849141,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pdf,1,(plugin),Lnk: SelfDefenseisMurder.lnk Target: SelfDefenseisMurder.pdf,"Opened on:  Ext last open: ",Mru: 3,See profile output.,True,False,2018-04-06 03:56:32.0849141,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pdf,0,(plugin),Lnk: Getting started with OneDrive.lnk Target: Getting started with OneDrive.pdf,"Opened on:  Ext last open: ",Mru: 4,See profile output.,True,False,2018-04-06 03:56:32.0849141,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png,1,(plugin),Lnk: Huckleberry.lnk Target: Huckleberry.png,"Opened on: 2018-03-31 04:23:25.3006980 Ext last open: ",Mru: 0,See profile output.,True,False,2018-03-31 04:23:25.3006980,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.png,0,(plugin),Lnk: DarkWolf.lnk Target: DarkWolf.png,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-03-31 04:23:25.3006980,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.pptx,0,(plugin),Lnk: Operation 2nd Hand Smoke.lnk Target: Operation 2nd Hand Smoke.pptx,"Opened on: 2018-04-04 05:31:23.8557662 Ext last open: ",Mru: 0,See profile output.,True,False,2018-04-04 05:31:23.8557662,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt,0,(plugin),Lnk: key.lnk Target: key.txt,"Opened on: 2018-03-27 09:23:14.9721256 Ext last open: ",Mru: 0,See profile output.,True,False,2018-03-27 09:23:14.9721256,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,4,(plugin),Lnk: Downloads.lnk Target: Downloads,"Opened on: 2018-04-06 12:27:08.0399072 Ext last open: ",Mru: 0,See profile output.,True,False,2018-04-06 12:27:08.0399072,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,5,(plugin),Lnk: Hardware and Sound.lnk Target: Hardware and Sound,"Opened on:  Ext last open: ",Mru: 1,See profile output.,True,False,2018-04-06 12:27:08.0399072,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,1,(plugin),Lnk: The Internet.lnk Target: The Internet,"Opened on:  Ext last open: ",Mru: 2,See profile output.,True,False,2018-04-06 12:27:08.0399072,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,3,(plugin),Lnk: OneDrive.lnk Target: OneDrive,"Opened on:  Ext last open: ",Mru: 3,See profile output.,True,False,2018-04-06 12:27:08.0399072,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,2,(plugin),Lnk: System and Security.lnk Target: System and Security,"Opened on:  Ext last open: ",Mru: 4,See profile output.,True,False,2018-04-06 12:27:08.0399072,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,0,(plugin),Lnk: CloudLog (D).lnk Target: CloudLog (D:),"Opened on:  Ext last open: ",Mru: 5,See profile output.,True,False,2018-04-06 12:27:08.0399072,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_RecentDocs_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer StreamMRU,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\StreamMRU,MRUListEx,RegBinary,(Binary data),,,,False,False,2018-04-05 02:20:27.0997794,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer StreamMRU,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\StreamMRU,0,RegBinary,(Binary data),,,,False,False,2018-04-05 02:20:27.0997794,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: User Pinned,Executable: (unknown),Pin Type: (unknown),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: TaskBar,Executable: (Directory),Pin Type: (Directory),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: File Explorer.lnk,Executable: Microsoft.Windows.Explorer,Pin Type: SystemPinned,,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: Applications,Executable: (unknown),Pin Type: (unknown),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: Store,Executable: Microsoft.WindowsStore_8wekyb3d8bbwe!App,Pin Type: SystemPinned,,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: Applications,Executable: (unknown),Pin Type: (unknown),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: OneNote,Executable: Microsoft.Office.OneNote_8wekyb3d8bbwe!microsoft.onenoteim,Pin Type: UserPinned,,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: User Pinned,Executable: (unknown),Pin Type: (unknown),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: TaskBar,Executable: (Directory),Pin Type: (Directory),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: PowerPoint 2016.lnk,Executable: Microsoft.Office.POWERPNT.EXE.15,Pin Type: UserPinned,,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: User Pinned,Executable: (unknown),Pin Type: (unknown),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: TaskBar,Executable: (Directory),Pin Type: (Directory),,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Explorer Taskband,User Activity,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: Word 2016.lnk,Executable: Microsoft.Office.WINWORD.EXE.15,Pin Type: UserPinned,,False,False,2018-03-27 09:58:18.3675568,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153057_Taskband_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Users_jcloudy_NTUSER.DAT.csv
